Date,Category,DDR4 8G (1G*8) 2400 Mbps,DDR4 4G (512M*8) 2400 Mbps,DDR3 4Gb 512Mx8 1600/1866Mbps,DDR3 4Gb 512Mx8 eTT,DDR3 4Gb 256Mx16 1600/1866Mbps,DDR3 2Gb 256Mx8 1600/1866Mbps,SLC 2Gb 256MBx8,SLC 1Gb 128MBx8,MLC 64Gb 8GBx8,MLC 32Gb 4GBx8,3D TLC  256Gb,MicroSD 32GB C10/U1/U3,MicroSD 16GB C10/U1,MicroSD 32GB Ink die,MicroSD 16GB Ink die,eMMC 16GB,eMMC 8GB,eMMC 4GB,Dimension,DDR4 8G (1G*8) 2400 MbpsNormalised,DDR4 4G (512M*8) 2400 MbpsNormalised,DDR3 4Gb 512Mx8 1600/1866MbpsNormalised,DDR3 4Gb 512Mx8 eTTNormalised,DDR3 4Gb 256Mx16 1600/1866MbpsNormalised,DDR3 2Gb 256Mx8 1600/1866MbpsNormalised,SLC 2Gb 256MBx8Normalised,SLC 1Gb 128MBx8Normalised,MLC 64Gb 8GBx8Normalised,MLC 32Gb 4GBx8Normalised,3D TLC  256GbNormalised,MicroSD 32GB C10/U1/U3Normalised,MicroSD 16GB C10/U1Normalised,MicroSD 32GB Ink dieNormalised,MicroSD 16GB Ink dieNormalised,eMMC 16GBNormalised,eMMC 8GBNormalised,eMMC 4GBNormalised
16-07-2018,Spot Prices,8.071000004,4.0150000010000015,3.298000001,2.207,3.188999999,1.792000001,,,3.378999999,2.506000001,,,,,,,,,All Time,0.8962798449750138,0.8651152770954539,0.9018321030899645,0.7636678200692041,0.9946974419837803,0.9691725262303947,,,0.844961240060015,0.8561667239494363,,,,,,,,
17-07-2018,Spot Prices,8.012000001,4.011999998,3.298000001,2.200000001,3.188999999,1.792000001,,,3.370000001,2.479999999,,,,,,,,,All Time,0.8897279290394225,0.8644688640379229,0.9018321030899645,0.7612456750865051,0.9946974419837803,0.9691725262303947,,,0.84271067791948,0.8472839080970276,,,,,,,,
18-07-2018,Spot Prices,7.978999998,3.995000001,3.298000001,2.19,3.188999999,1.792000001,,,3.353,2.4689999990000002,,,,,,,,,All Time,0.8860632979455857,0.8608058610213316,0.9018321030899645,0.7577854671280276,0.9946974419837803,0.9691725262303947,,,0.838459614903726,0.8435257939870174,,,,,,,,
19-07-2018,Spot Prices,7.961999999,3.9600000019999997,3.293,2.183000001,3.188999999,1.792000001,,,3.3379999989999996,2.455,,,,,,,,,All Time,0.8841754579677955,0.853264383107089,0.9004648619086684,0.7553633221453286,0.9946974419837803,0.9691725262303947,,,0.8347086769192298,0.8387427400068329,,,,,,,,
20-07-2018,Spot Prices,7.949999999,3.9559999980000002,3.2889999989999996,2.17,3.188999999,1.792000001,,,3.3269999980000002,2.449999999,,,,,,,,,All Time,0.8828428649639088,0.8524024990303815,0.8993710689089417,0.7508650519031141,0.9946974419837803,0.9691725262303947,,,0.8319579889972495,0.8370345059788179,,,,,,,,
23-07-2018,Spot Prices,7.933,3.943,3.286000001,2.159999999,3.188999999,1.792000001,,,3.324,2.452000001,,,,,,,,,All Time,0.8809550249861188,0.8496013790131437,0.8985507249111294,0.7474048439446367,0.9946974419837803,0.9691725262303947,,,0.8312078019504876,0.8377178001366586,,,,,,,,
24-07-2018,Spot Prices,7.930000002000001,3.939000001,3.278999999,2.150000001,3.188999999,1.792000001,,,3.3229999980000002,2.456999999,,,,,,,,,All Time,0.880621876957246,0.8487394960137902,0.8966365870932458,0.7439446370242214,0.9946974419837803,0.9691725262303947,,,0.8309577389347338,0.8394260331397336,,,,,,,,
25-07-2018,Spot Prices,7.923000002,3.939000001,3.2750000010000004,2.1299999990000003,3.175,1.7819999999999998,,,3.3020000019999998,2.437000001,,,,,,,,,All Time,0.879844531038312,0.8487394960137902,0.8955427949138639,0.7370242211072665,0.9903306300686212,0.9637641968631692,,,0.8257064271067767,0.8325930990775537,,,,,,,,
26-07-2018,Spot Prices,7.923000002,3.930000002,3.2310000010000004,2.113000001,3.159000002,1.7730000000000001,,,3.293,2.433000001,,,,,,,,,All Time,0.879844531038312,0.846800258995906,0.8835110749248019,0.7311418688581315,0.9853399881472238,0.958896700919416,,,0.8234558639659916,0.8312265121284591,,,,,,,,
27-07-2018,Spot Prices,7.899999997999999,3.920999998,3.228,2.1000000009999997,3.159000002,1.7680000009999999,,,3.295,2.44,,,,,,,,,All Time,0.8772903940033313,0.844861020900668,0.8826907301066449,0.7266435989619376,0.9853399881472238,0.9561925370470524,,,0.8239559889972493,0.833618038947728,,,,,,,,
30-07-2018,Spot Prices,7.899999997999999,3.920999998,3.228,2.079999999,3.159000002,1.759000001,,,3.295,2.44,,,,,,,,,All Time,0.8772903940033313,0.844861020900668,0.8826907301066449,0.7197231830449826,0.9853399881472238,0.9513250411032991,,,0.8239559889972493,0.833618038947728,,,,,,,,
31-07-2018,Spot Prices,7.899999997999999,3.889000002,3.225000002,2.079999999,3.155,1.759000001,,,3.295,2.434999999,,,,,,,,,All Time,0.8772903940033313,0.8379659560439561,0.8818703861088323,0.7197231830449826,0.9840923268870865,0.9513250411032991,,,0.8239559889972493,0.831909804919713,,,,,,,,
01-08-2018,Spot Prices,7.897,3.872,3.221000001,2.06,3.15,1.7280000000000002,,,3.295,2.434999999,,,,,,,,,All Time,0.8769572459744586,0.8343029519500107,0.8807765931091058,0.71280276816609,0.9825327510917029,0.9345592212006492,,,0.8239559889972493,0.831909804919713,,,,,,,,
02-08-2018,Spot Prices,7.892999997,3.869999998,3.2119999989999997,2.06,3.144999999,1.717999999,,,3.287999998,2.428,,,,,,,,,All Time,0.8765130479733481,0.833872009911657,0.878315558928083,0.71280276816609,0.9809731749844041,0.9291508918334236,,,0.8222055508877221,0.8295182781004441,,,,,,,,
03-08-2018,Spot Prices,7.887000002000001,3.869999998,3.205,2.06,3.141000001,1.714,,,3.287999998,2.417,,,,,,,,,All Time,0.8758467520266519,0.833872009911657,0.8764014219305442,0.71280276816609,0.9797255149719275,0.9269875608436993,,,0.8222055508877221,0.8257601639904338,,,,,,,,
06-08-2018,Spot Prices,7.8700000029999995,3.867,3.198000001,2.053,3.141000001,1.714,,,3.281000001,2.4090000000000003,,,,,,,,,All Time,0.8739589120488616,0.8332255979314803,0.8744872849330052,0.7103806228373701,0.9797255149719275,0.9269875608436993,,,0.8204551140285072,0.8230269900922447,,,,,,,,
09-08-2018,Spot Prices,7.839999998,3.8089999989999996,3.178,2.042999999,3.141000001,1.704,,,3.256999998,2.380999999,,,,,,,,,All Time,0.8706274289838978,0.8207282911010557,0.8690183210281651,0.7069204148788927,0.9797255149719275,0.9215792320173066,,,0.8144536129032258,0.8134608811069355,,,,,,,,
10-08-2018,Spot Prices,7.806999996,3.8089999989999996,3.178,2.042999999,3.141000001,1.704,,,3.2480000010000003,2.3500000009999997,,,,,,,,,All Time,0.8669627980011104,0.8207282911010557,0.8690183210281651,0.7069204148788927,0.9797255149719275,0.9215792320173066,,,0.8122030510127534,0.8028698329347453,,,,,,,,
13-08-2018,Spot Prices,7.779999997999999,3.8,3.178,2.042999999,3.1220000010000004,1.702,,,3.2190000010000004,2.335999999,,,,,,,,,All Time,0.863964463964464,0.8187890540831717,0.8690183210281651,0.7069204148788927,0.9737991269494698,0.9204975662520282,,,0.8049512380595151,0.7980867779296208,,,,,,,,
14-08-2018,Spot Prices,7.760000001,3.8,3.170000002,2.042999999,3.1079999989999996,1.702,,,3.1840000010000002,2.33,,,,,,,,,All Time,0.8617434759578011,0.8187890540831717,0.8668307361225048,0.7069204148788927,0.9694323140985649,0.9204975662520282,,,0.7961990500125032,0.7960368978476255,,,,,,,,
16-08-2018,Spot Prices,7.729999997,3.7760000010000003,3.145,2.04,3.101999999,1.695,,,3.2079999989999997,2.335000001,,,,,,,,,All Time,0.8584119930038867,0.8136177550096962,0.8599945310363686,0.7058823529411764,0.9675608231441046,0.9167117360735533,,,0.8022005498874718,0.7977451318756406,,,,,,,,
17-08-2018,Spot Prices,7.697000003999999,3.7760000010000003,3.14,2.04,3.101999999,1.695,,,3.2110000010000004,2.344,,,,,,,,,All Time,0.8547473630205439,0.8136177550096962,0.8586272901285207,0.7058823529411764,0.9675608231441046,0.9167117360735533,,,0.8029507379344838,0.8008199521694567,,,,,,,,
21-08-2018,Spot Prices,7.616999998,3.7760000010000003,3.14,2.033000001,3.1,1.6880000000000002,,,3.170000002,2.361000001,,,,,,,,,All Time,0.8458634089950027,0.8136177550096962,0.8586272901285207,0.7034602079584775,0.9669369931378664,0.9129259058950785,,,0.792698175043761,0.8066279470447557,,,,,,,,
23-08-2018,Spot Prices,7.5779999999999985,3.773999999,3.14,2.029999999,3.1,1.6780000000000002,,,3.1470000010000003,2.338999999,,,,,,,,,All Time,0.8415324819544695,0.8131868129713423,0.8586272901285207,0.702422144982699,0.9669369931378664,0.9075175770686859,,,0.7869467369342337,0.7991117181414417,,,,,,,,
24-08-2018,Spot Prices,7.5530000039999985,3.772999998,3.14,2.0269999999999997,3.1,1.6780000000000002,,,3.136,2.344,,,,,,,,,All Time,0.8387562469739032,0.8129713419521655,0.8586272901285207,0.7013840830449826,0.9669369931378664,0.9075175770686859,,,0.7841960490122531,0.8008199521694567,,,,,,,,
27-08-2018,Spot Prices,7.5530000039999985,3.772999998,3.1359999989999996,2.023,3.1,1.675999999,,,3.1370000019999997,2.349,,,,,,,,,All Time,0.8387562469739032,0.8129713419521655,0.857533497128794,0.7000000000000001,0.9669369931378664,0.9064359107625745,,,0.784446112028007,0.8025281858558251,,,,,,,,
28-08-2018,Spot Prices,7.541000004,3.7689999989999996,3.1359999989999996,2.023,3.097000001,1.675999999,,,3.149999999,2.293000001,,,,,,,,,All Time,0.8374236539700166,0.8121094589528118,0.857533497128794,0.7000000000000001,0.9660012479725514,0.9064359107625745,,,0.7876969239809952,0.7833959689101468,,,,,,,,
29-08-2018,Spot Prices,7.5239999960000015,3.767999998,3.134,2.020000001,3.097000001,1.675999999,,,3.1370000019999997,2.247000001,,,,,,,,,All Time,0.8355358129927819,0.811893987933635,0.8569866010391031,0.6989619380622838,0.9660012479725514,0.9064359107625745,,,0.784446112028007,0.7676802189955586,,,,,,,,
30-08-2018,Spot Prices,7.520000002000001,3.7639999989999997,3.134,2.0129999990000003,3.097000001,1.675999999,,,3.124000001,2.217999999,,,,,,,,,All Time,0.835091615991116,0.8110321049342814,0.8569866010391031,0.6965397920415225,0.9660012479725514,0.9064359107625745,,,0.7811952990747688,0.7577724629313289,,,,,,,,
31-08-2018,Spot Prices,7.489000001,3.7560000010000003,3.134,2.01,3.097000001,1.674999999,,,3.111,2.2119999999999997,,,,,,,,,All Time,0.8316490839533591,0.8093083389355743,0.8569866010391031,0.6955017301038061,0.9660012479725514,0.9058950778799351,,,0.7779444861215306,0.7557225828493337,,,,,,,,
03-09-2018,Spot Prices,7.482000001,3.753999999,3.119999998,2.0070000009999998,3.093,1.674999999,,,3.1180000010000004,2.216000001,,,,,,,,,All Time,0.8308717380344253,0.8088773968972204,0.8531583259502324,0.6944636681660898,0.9647535870243292,0.9058950778799351,,,0.7796949239809954,0.757089170140075,,,,,,,,
04-09-2018,Spot Prices,7.472999998,3.7529999989999996,3.116000001,1.9999999990000001,3.093,1.674999999,,,3.111,2.225999999,,,,,,,,,All Time,0.829872292948362,0.8086619260935143,0.8520645340442986,0.6920415221453288,0.9647535870243292,0.9058950778799351,,,0.7779444861215306,0.7605056368295182,,,,,,,,
05-09-2018,Spot Prices,7.467999999,3.7479999989999997,3.116000001,1.996999999,3.093,1.674999999,,,3.1180000010000004,2.23,,,,,,,,,All Time,0.8293170459744585,0.8075845720749838,0.8520645340442986,0.6910034598615917,0.9647535870243292,0.9058950778799351,,,0.7796949239809954,0.7618722241202597,,,,,,,,
06-09-2018,Spot Prices,7.462000004,3.746000001,3.088000001,1.9959999990000001,3.093,1.674999999,,,3.112999999,2.216000001,,,,,,,,,All Time,0.8286507500277623,0.8071536308985132,0.8444079849603501,0.690657439100346,0.9647535870243292,0.9058950778799351,,,0.7784446109027258,0.757089170140075,,,,,,,,
07-09-2018,Spot Prices,7.453999998,3.742999999,3.0809999980000002,1.9959999990000001,3.093,1.67,,,3.110000002,2.211,,,,,,,,,All Time,0.8277623540255412,0.8065072180564533,0.8424938468690184,0.690657439100346,0.9647535870243292,0.9031909140075717,,,0.7776944241060266,0.75538093611206,,,,,,,,
10-09-2018,Spot Prices,7.383999999999999,3.7,3.0780000000000003,1.993,3.093,1.67,,,3.113,2.201,,,,,,,,,All Time,0.8199888950583007,0.797241973712562,0.841673502871206,0.6896193771626298,0.9647535870243292,0.9031909140075717,,,0.7784446111527883,0.7519644687393235,,,,,,,,
11-09-2018,Spot Prices,7.372000000000001,3.694,3.0639999999999996,1.99,3.093,1.67,,,3.0839999999999996,2.1919999999999997,,,,,,,,,All Time,0.8186563020544142,0.7959491488903253,0.8378452283292315,0.6885813148788927,0.9647535870243292,0.9031909140075717,,,0.7711927981995499,0.7488896481038605,,,,,,,,
12-09-2018,Spot Prices,7.3679999999999986,3.68,3.054,1.99,3.068,1.656,,,3.072,2.188,,,,,,,,,All Time,0.8182121043864518,0.7929325576384401,0.8351107465135357,0.6885813148788927,0.956955708047411,0.8956192536506219,,,0.768192048012003,0.747523061154766,,,,,,,,
13-09-2018,Spot Prices,7.364,3.667,3.053,1.99,3.068,1.656,,,3.071,2.166,,,,,,,,,All Time,0.8177679067184896,0.7901314371902607,0.8348372983319661,0.6885813148788927,0.956955708047411,0.8956192536506219,,,0.7679419854963742,0.7400068329347455,,,,,,,,
14-09-2018,Spot Prices,7.376,3.6639999999999997,3.053,1.99,3.068,1.651,,,3.068,2.161,,,,,,,,,All Time,0.8191004997223764,0.7894850247791424,0.8348372983319661,0.6885813148788927,0.956955708047411,0.8929150892374257,,,0.7671917979494874,0.7382985992483772,,,,,,,,
17-09-2018,Spot Prices,7.376,3.6630000000000003,3.053,1.99,3.068,1.646,,,3.068,2.1519999999999997,,,,,,,,,All Time,0.8191004997223764,0.7892695539754364,0.8348372983319661,0.6885813148788927,0.956955708047411,0.8902109248242293,,,0.7671917979494874,0.7352237786129141,,,,,,,,
18-09-2018,Spot Prices,7.376,3.636,3.051,1.99,3.0589999999999997,1.646,,,3.0639999999999996,2.147,,,,,,,,,All Time,0.8191004997223764,0.7834518422753717,0.834290401968827,0.6885813148788927,0.9541484716157204,0.8902109248242293,,,0.7661915478869717,0.7335155449265459,,,,,,,,
19-09-2018,Spot Prices,7.376,3.6180000000000003,3.049,1.99,3.0589999999999997,1.6440000000000001,,,3.0639999999999996,2.157,,,,,,,,,All Time,0.8191004997223764,0.779573367808662,0.8337435056056877,0.6885813148788927,0.9541484716157204,0.8891292590589509,,,0.7661915478869717,0.7369320122992825,,,,,,,,
20-09-2018,Spot Prices,7.3679999999999986,3.6039999999999996,3.049,1.99,3.045,1.6340000000000001,,,3.056,2.147,,,,,,,,,All Time,0.8182121043864518,0.7765567765567765,0.8337435056056877,0.6885813148788927,0.9497816593886461,0.8837209302325583,,,0.7641910477619406,0.7335155449265459,,,,,,,,
21-09-2018,Spot Prices,7.349,3.6,3.04,1.99,3.045,1.6340000000000001,,,3.0210000000000004,2.138,,,,,,,,,All Time,0.8161021654636312,0.7756948933419522,0.8312824719715614,0.6885813148788927,0.9497816593886461,0.8837209302325583,,,0.7554388597149289,0.730440724291083,,,,,,,,
26-09-2018,Spot Prices,7.341,3.589,3.0210000000000004,1.99,3.043,1.6340000000000001,,,3.015,2.133,,,,,,,,,All Time,0.8152137701277068,0.7733247145011851,0.8260869565217392,0.6885813148788927,0.9491578290704927,0.8837209302325583,,,0.7539384846211554,0.7287324906047147,,,,,,,,
27-09-2018,Spot Prices,7.27,3.5789999999999997,3.011,1.99,3.03,1.6340000000000001,,,2.987,2.133,,,,,,,,,All Time,0.8073292615213769,0.771170006464124,0.8233524747060432,0.6885813148788927,0.9451029320024952,0.8837209302325583,,,0.746936734183546,0.7287324906047147,,,,,,,,
28-09-2018,Spot Prices,7.211,3.57,3.0069999999999997,1.9869999999999999,3.03,1.6340000000000001,,,2.997,2.121,,,,,,,,,All Time,0.8007773459189339,0.7692307692307692,0.8222586819797647,0.6875432525951556,0.9451029320024952,0.8837209302325583,,,0.749437359339835,0.7246327297574308,,,,,,,,
02-10-2018,Spot Prices,7.204,3.5260000000000002,3.003,1.9469999999999998,3.029,1.6340000000000001,,,2.968,2.109,,,,,,,,,All Time,0.7999999999999999,0.759750053867701,0.8211648892534865,0.6737024221453286,0.9447910168434185,0.8837209302325583,,,0.7421855463865967,0.7205329689101468,,,,,,,,
03-10-2018,Spot Prices,7.2,3.5239999999999996,3.003,1.94,3.029,1.6340000000000001,,,2.972,2.12,,,,,,,,,All Time,0.7995558023320377,0.7593191122602886,0.8211648892534865,0.671280276816609,0.9447910168434185,0.8837209302325583,,,0.7431857964491123,0.7242910830201572,,,,,,,,
04-10-2018,Spot Prices,7.2,3.52,3.003,1.92,3.0010000000000003,1.6340000000000001,,,2.968,2.12,,,,,,,,,All Time,0.7995558023320377,0.7584572290454643,0.8211648892534865,0.6643598615916955,0.9360573923892701,0.8837209302325583,,,0.7421855463865967,0.7242910830201572,,,,,,,,
08-10-2018,Spot Prices,7.2,3.489,2.984,1.9069999999999998,2.9589999999999996,1.6340000000000001,,,2.9219999999999997,2.114,,,,,,,,,All Time,0.7995558023320377,0.7517776341305753,0.8159693738036642,0.6598615916955016,0.9229569557080471,0.8837209302325583,,,0.7306826706676669,0.7222412025965151,,,,,,,,
09-10-2018,Spot Prices,7.188,3.484,2.967,1.9,2.945,1.6340000000000001,,,2.9130000000000003,2.117,,,,,,,,,All Time,0.7982232093281509,0.7507002801120448,0.8113207547169812,0.657439446366782,0.918590143480973,0.8837209302325583,,,0.7284321080270069,0.7232661428083361,,,,,,,,
15-10-2018,Spot Prices,7.1110000000000015,3.446,2.923,1.85,2.8939999999999997,1.621,,,2.872,2.1,,,,,,,,,All Time,0.7896724042198779,0.7425123895712131,0.799289034727919,0.6401384083044983,0.9026824703680597,0.8766901027582477,,,0.7181795448862216,0.717458148274684,,,,,,,,
16-10-2018,Spot Prices,7.103,3.437,2.92,1.837,2.88,1.6159999999999999,,,2.873,2.102,,,,,,,,,All Time,0.7887840088839533,0.7405731523378581,0.7984686901832102,0.6356401384083045,0.8983156581409855,0.8739859383450513,,,0.7184296074018506,0.7181414417492312,,,,,,,,
17-10-2018,Spot Prices,7.0710000000000015,3.363,2.92,1.82,2.88,1.6159999999999999,,,2.863,2.142,,,,,,,,,All Time,0.7852304275402555,0.724628312863607,0.7984686901832102,0.629757785467128,0.8983156581409855,0.8739859383450513,,,0.7159289822455615,0.7318073112401776,,,,,,,,
18-10-2018,Spot Prices,7.059,3.3169999999999997,2.92,1.8,2.88,1.6159999999999999,,,2.873,2.153,,,,,,,,,All Time,0.7838978345363686,0.7147166558931264,0.7984686901832102,0.6228373702422145,0.8983156581409855,0.8739859383450513,,,0.7184296074018506,0.7355654253501879,,,,,,,,
19-10-2018,Spot Prices,7.059,3.2880000000000003,2.9130000000000003,1.777,2.875,1.6159999999999999,,,2.885,2.115,,,,,,,,,All Time,0.7838978345363686,0.7084680025856497,0.7965545529122232,0.614878892733564,0.8967560823456019,0.8739859383450513,,,0.7214303575893973,0.7225828493337889,,,,,,,,
22-10-2018,Spot Prices,7.055,3.287,2.9130000000000003,1.76,2.875,1.6159999999999999,,,2.8939999999999997,2.134,,,,,,,,,All Time,0.7834536368684063,0.7082525317819435,0.7965545529122232,0.6089965397923875,0.8967560823456019,0.8739859383450513,,,0.7236809202300575,0.7290741373419883,,,,,,,,
23-10-2018,Spot Prices,7.055,3.26,2.909,1.7469999999999999,2.852,1.6159999999999999,,,2.9139999999999997,2.115,,,,,,,,,All Time,0.7834536368684063,0.7024348200818789,0.7954607601859447,0.6044982698961937,0.8895820336868371,0.8739859383450513,,,0.7286821705426356,0.7225828493337889,,,,,,,,
24-10-2018,Spot Prices,6.973,3.207,2.909,1.73,2.833,1.6159999999999999,,,2.92,2.11,,,,,,,,,All Time,0.7743475846751804,0.6910148674854557,0.7954607601859447,0.5986159169550173,0.8836556456643793,0.8739859383450513,,,0.7301825456364092,0.7208746156474205,,,,,,,,
25-10-2018,Spot Prices,6.968999999999999,3.2,2.909,1.7169999999999999,2.8169999999999997,1.6159999999999999,,,2.927,2.124,,,,,,,,,All Time,0.7739033870072181,0.689506571859513,0.7954607601859447,0.5941176470588234,0.8786650031191514,0.8739859383450513,,,0.7319329832458116,0.7256576699692519,,,,,,,,
26-10-2018,Spot Prices,6.965,3.198,2.909,1.7,2.815,1.6159999999999999,,,2.9339999999999997,2.116,,,,,,,,,All Time,0.7734591893392558,0.6890756302521008,0.7954607601859447,0.588235294117647,0.878041172800998,0.8739859383450513,,,0.7336834208552138,0.7229244960710626,,,,,,,,
29-10-2018,Spot Prices,6.965,3.193,2.909,1.6869999999999998,2.813,1.6159999999999999,,,2.9360000000000004,2.124,,,,,,,,,All Time,0.7734591893392558,0.6879982762335703,0.7954607601859447,0.5837370242214532,0.8774173424828446,0.8739859383450513,,,0.7341835458864717,0.7256576699692519,,,,,,,,
30-10-2018,Spot Prices,6.9460000000000015,3.193,2.888,1.673,2.813,1.614,,,2.9619999999999997,2.12,,,,,,,,,All Time,0.7713492504164354,0.6879982762335703,0.7897183483729833,0.5788927335640138,0.8774173424828446,0.8729042725797729,,,0.7406851712928232,0.7242910830201572,,,,,,,,
31-10-2018,Spot Prices,6.928,3.193,2.884,1.66,2.7939999999999996,1.607,,,2.98,2.141,,,,,,,,,All Time,0.7693503609106052,0.6879982762335703,0.7886245556467049,0.57439446366782,0.8714909544603865,0.869118442401298,,,0.7451862965741436,0.731465664502904,,,,,,,,
01-11-2018,Spot Prices,6.92,3.193,2.884,1.653,2.7939999999999996,1.607,,,3.008,2.188,,,,,,,,,All Time,0.7684619655746806,0.6879982762335703,0.7886245556467049,0.5719723183391003,0.8714909544603865,0.869118442401298,,,0.752188047011753,0.747523061154766,,,,,,,,
02-11-2018,Spot Prices,6.912999999999999,3.193,2.884,1.6369999999999998,2.7939999999999996,1.607,,,3.0210000000000004,2.221,,,,,,,,,All Time,0.7676846196557466,0.6879982762335703,0.7886245556467049,0.5664359861591695,0.8714909544603865,0.869118442401298,,,0.7554388597149289,0.7587974034847967,,,,,,,,
05-11-2018,Spot Prices,6.912999999999999,3.193,2.8760000000000003,1.63,2.7939999999999996,1.607,,,3.017,2.205,,,,,,,,,All Time,0.7676846196557466,0.6879982762335703,0.7864369701941483,0.5640138408304498,0.8714909544603865,0.869118442401298,,,0.7544386096524132,0.7533310556884182,,,,,,,,
08-11-2018,Spot Prices,6.811,3.1439999999999997,2.846,1.6,2.78,1.5859999999999999,,,3.0469999999999997,2.213,,,,,,,,,All Time,0.7563575791227095,0.6774402068519715,0.7782335247470604,0.5536332179930796,0.8671241422333124,0.8577609518658734,,,0.7619404851212803,0.7560642295866075,,,,,,,,
09-11-2018,Spot Prices,6.806,3.1439999999999997,2.846,1.5930000000000002,2.78,1.5859999999999999,,,3.0439999999999996,2.193,,,,,,,,,All Time,0.7558023320377567,0.6774402068519715,0.7782335247470604,0.5512110726643599,0.8671241422333124,0.8577609518658734,,,0.7611902975743936,0.7492312948411343,,,,,,,,
12-11-2018,Spot Prices,6.7989999999999995,3.1439999999999997,2.845,1.587,2.775,1.585,,,3.048,2.209,,,,,,,,,All Time,0.7550249861188227,0.6774402068519715,0.7779600765654909,0.5491349480968858,0.8655645664379288,0.8572201189832341,,,0.7621905476369093,0.7546976426375128,,,,,,,,
14-11-2018,Spot Prices,6.787999999999999,3.138,2.8080000000000003,1.577,2.7739999999999996,1.5519999999999998,,,3.048,2.161,,,,,,,,,All Time,0.7538034425319265,0.6761473820297349,0.767842493847416,0.545674740484429,0.8652526512788519,0.8393726338561384,,,0.7621905476369093,0.7382985992483772,,,,,,,,
15-11-2018,Spot Prices,6.776,3.136,2.8,1.5730000000000002,2.7739999999999996,1.551,,,3.043,2.153,,,,,,,,,All Time,0.7524708495280399,0.6757164404223228,0.7656549083948592,0.5442906574394464,0.8652526512788519,0.8388318009734992,,,0.7609402350587648,0.7355654253501879,,,,,,,,
16-11-2018,Spot Prices,6.776,3.136,2.7969999999999997,1.57,2.7739999999999996,1.551,,,3.0439999999999996,2.1430000000000002,,,,,,,,,All Time,0.7524708495280399,0.6757164404223228,0.7648345638501504,0.5432525951557093,0.8652526512788519,0.8388318009734992,,,0.7611902975743936,0.7321489579774514,,,,,,,,
19-11-2018,Spot Prices,6.769,3.1310000000000002,2.786,1.5630000000000002,2.76,1.551,,,3.0439999999999996,2.125,,,,,,,,,All Time,0.751693503609106,0.6746390864037923,0.7618266338528848,0.5408304498269897,0.8608858390517777,0.8388318009734992,,,0.7611902975743936,0.7259993167065254,,,,,,,,
20-11-2018,Spot Prices,6.769,3.122,2.772,1.56,2.753,1.537,,,3.0389999999999997,2.121,,,,,,,,,All Time,0.751693503609106,0.6726998491704373,0.7579983593109105,0.5397923875432525,0.8587024329382408,0.8312601406165494,,,0.759939984996249,0.7246327297574308,,,,,,,,
21-11-2018,Spot Prices,6.769,3.091,2.766,1.557,2.747,1.5319999999999998,,,3.034,2.117,,,,,,,,,All Time,0.751693503609106,0.6660202542555484,0.756357670221493,0.5387543252595155,0.8568309419837803,0.8285559762033531,,,0.7586896724181046,0.7232661428083361,,,,,,,,
22-11-2018,Spot Prices,6.75,3.089,2.759,1.55,2.747,1.528,,,3.028,2.1109999999999998,,,,,,,,,All Time,0.7495835646862853,0.6655893126481361,0.7544435329505058,0.5363321799307958,0.8568309419837803,0.8263926446727962,,,0.7571892973243312,0.7212162623846942,,,,,,,,
23-11-2018,Spot Prices,6.75,3.102,2.755,1.5430000000000001,2.747,1.521,,,3.0210000000000004,2.084,,,,,,,,,All Time,0.7495835646862853,0.6683904330963154,0.7533497402242275,0.5339100346020762,0.8568309419837803,0.8226068144943213,,,0.7554388597149289,0.7119918004783055,,,,,,,,
26-11-2018,Spot Prices,6.712999999999999,3.102,2.7430000000000003,1.537,2.742,1.521,,,2.969,2.072,,,,,,,,,All Time,0.7454747362576345,0.6683904330963154,0.7500683620453925,0.531833910034602,0.8552713661883966,0.8226068144943213,,,0.7424356089022256,0.7078920396310215,,,,,,,,
27-11-2018,Spot Prices,6.712999999999999,3.102,2.736,1.53,2.737,1.521,,,2.963,2.04,,,,,,,,,All Time,0.7454747362576345,0.6683904330963154,0.7481542247744053,0.5294117647058824,0.853711790393013,0.8226068144943213,,,0.7409352338084522,0.6969593440382644,,,,,,,,
28-11-2018,Spot Prices,6.7010000000000005,3.102,2.733,1.527,2.7230000000000003,1.521,,,2.9610000000000003,2.037,,,,,,,,,All Time,0.744142143253748,0.6683904330963154,0.7473338802296965,0.5283737024221453,0.8493449781659389,0.8226068144943213,,,0.7404351087771944,0.6959344038264434,,,,,,,,
29-11-2018,Spot Prices,6.691,3.1,2.725,1.517,2.7230000000000003,1.521,,,2.963,2.043,,,,,,,,,All Time,0.7430316490838422,0.6679594914889033,0.7451462947771398,0.5249134948096885,0.8493449781659389,0.8226068144943213,,,0.7409352338084522,0.6979842842500854,,,,,,,,
03-12-2018,Spot Prices,6.6560000000000015,3.097,2.715,1.507,2.72,1.521,,,2.904,2.0340000000000003,,,,,,,,,All Time,0.7391449194891728,0.6673130790777849,0.7424118129614438,0.5214532871972318,0.8484092326887086,0.8226068144943213,,,0.7261815453863466,0.6949094636146226,,,,,,,,
04-12-2018,Spot Prices,6.599,3.069,2.715,1.5030000000000001,2.72,1.521,,,2.8930000000000002,2.0269999999999997,,,,,,,,,All Time,0.7328151027207107,0.6612798965740142,0.7424118129614438,0.5200692041522491,0.8484092326887086,0.8226068144943213,,,0.7234308577144287,0.6925179364537067,,,,,,,,
